i,d_cosine_ratio[i],d_coMat_ratio[i],s_cosine_ratio[i],s_coMat_ratio[i],countSq
432,0.162172252061,0.259934193875,0.267991712444,0.311535223127,3763.0
433,0.0775901208228,0.218637992832,0.152861650194,0.191489361702,635.0
434,0.0156466509533,0.00132802124834,0.0,0.0,151.0
435,0.317811138461,0.209119170984,0.70016138077,0.719379248429,3678.0
436,0.362679450814,0.506333973129,0.548969598694,0.674902470741,869.0
438,0.0164808784704,0.168597168597,0.0165181839798,0.0736842105263,208.0
439,0.0880067218115,0.135685210312,0.217470119398,0.253588516746,83.0
440,0.420301588634,0.66613672496,0.444679243494,0.694244604317,1998.0
441,0.400952663096,0.486419567827,0.536112873822,0.542368640534,4427.0
442,0.605063851283,0.525094619055,0.715378724242,0.53897707231,918.0
444,0.160584938814,0.301793193185,0.257527539999,0.44651500484,15750.0
445,0.358579151896,0.24702231552,0.587426384573,0.586553732133,33008.0
446,0.302248111408,0.373243966013,0.691757980534,0.633332058587,46460.0
447,0.107272910889,0.269771528998,0.10928311795,0.330827067669,757.0
448,0.497962897131,0.505178400383,0.559838279666,0.572448051494,13729.0
449,0.524308684212,0.310015738539,0.572638747236,0.3375975039,10051.0
450,0.101647633615,0.0344988127939,0.147292286745,0.112074536838,8737.0
451,0.148601524352,0.307137874913,0.222342103952,0.211423930698,867.0
452,0.275000633252,0.342418689876,0.325085692266,0.412379421222,1033.0
453,0.407324128009,0.426423619226,0.602476438443,0.638649900728,3112.0
454,0.359352624721,0.377735890897,0.609880671261,0.549028802725,26247.0
455,0.000505779582904,0.00169204737733,0.0,0.0,32.0
456,0.44269400977,0.388563146452,0.63660873257,0.531596645151,18904.0
457,0.450885040904,0.455076324147,0.609639516665,0.49945133995,33569.0
458,0.423294352766,0.518448319434,0.573726911583,0.453612845674,2311.0
459,0.336027121446,0.778724583463,0.293445409619,0.526771562222,14939.0
460,0.293626706944,0.34226055379,0.280920258574,0.363701923077,1747.0
461,0.382456332634,0.215328467153,0.561921622687,0.263944223108,141.0
462,0.0296334116568,0.0532940019666,0.0276284008067,0.0205278592375,871.0
463,0.419596250166,0.719349104913,0.520152903925,0.613709585285,47628.0
464,0.394500712229,0.587156439965,0.336255244866,0.515316946228,148453.0
465,0.00340527487254,0.0689655172414,0.00209998418192,0.05,11.0
466,0.572781854534,0.500942141432,0.635112066285,0.53821958457,4340.0
467,0.217786938341,0.259615384615,0.338865978339,0.384146341463,187.0
469,0.495485500024,0.362962220663,0.422847071396,0.308474213567,1695.0
470,0.117607445209,0.148053605616,0.224165718921,0.368309178744,1971.0
471,0.633537637255,0.653992551058,0.729279377082,0.647849215812,7950.0
472,0.678062515929,0.564394452726,0.859274281527,0.654893894547,18274.0
473,0.520734711613,0.407742289025,0.640605033133,0.393353216873,9041.0
474,0.29800652441,0.207423904974,0.466027397257,0.393461762989,3437.0
475,0.617709678329,0.389715200427,0.767396797085,0.407384987893,3387.0
476,0.34919584318,0.330394626364,0.390561825243,0.362162162162,198.0
477,0.43113400629,0.357192118227,0.454309389135,0.295565652499,6600.0
479,0.490210411431,0.558220995648,0.554980513638,0.615303491915,3887.0
480,0.0373258433811,0.0950836684395,0.108086345567,0.152356358941,16711.0
481,0.312916408167,0.39872219593,0.0797043671055,0.0753575357536,565.0
482,0.627461057788,0.452528752226,0.391474484044,0.366336362641,16765.0
483,0.228525037322,0.223586096134,0.219196571985,0.263857503655,4269.0
484,0.547574999007,0.400206944125,0.603737868049,0.510259388308,1606.0
485,0.431150885425,0.272629701294,0.495098603011,0.351578211069,46348.0
486,0.165342286953,0.212048880471,0.232067242959,0.415847327359,25737.0
487,0.226458486847,0.205450733753,0.276134637035,0.250405449238,1941.0
488,0.0300583580301,0.0136228182205,0.130305164868,0.119225692917,383.0
489,0.229203391633,0.272892112421,0.264761876858,0.239305641662,1246.0
490,0.0401319616271,0.0763751483973,0.0607647435614,0.112107623318,645.0
491,0.254824578625,0.449314758183,0.27200138723,0.356930960086,2638.0
492,0.217021832541,0.190057283142,0.361322695571,0.226878345948,10564.0
493,0.142501274685,0.151538580486,0.175872290026,0.0824724517906,2775.0
494,0.298624648812,0.390292223873,0.383456556791,0.288044485635,6926.0
495,0.343134576411,0.439560980411,0.411336464765,0.359302778861,8392.0
496,0.316963263708,0.370333294076,0.475504226995,0.497078057604,5375.0
497,0.543714298555,0.460785789553,0.484723244578,0.342970914127,2432.0
498,0.30863437305,0.516564676092,0.492175426735,0.463272727273,996.0
499,0.458426442043,0.47394896656,0.455826852805,0.483842582759,25015.0
500,0.10000902079,0.178870292887,0.100969523852,0.08082026538,204.0
501,0.355862093984,0.39337162655,0.401876918941,0.49487307118,6158.0
502,0.290366762561,0.285616438356,0.532924871624,0.339033659066,1042.0
503,0.427947967684,0.360894403833,0.406279399433,0.347137377468,8275.0
504,0.154206782282,0.198073919833,0.0922286520041,0.162479061977,1278.0
505,0.398944275489,0.558460963765,0.535769381057,0.658743633277,1274.0
506,0.238917533703,0.301470588235,0.469108790847,0.424167694205,749.0
507,0.0821882603852,0.269934843314,0.120018977936,0.55227032735,1220.0
508,0.179370144409,0.23825335171,0.178259492853,0.228486225504,13628.0
509,0.350701713757,0.45466072232,0.412243940728,0.531310079648,9107.0
510,0.305999440118,0.318016251051,0.407156679239,0.260556771974,682.0
512,0.533852398337,0.444444444444,0.451369323782,0.279189621468,1310.0
513,0.199115814078,0.150417827298,0.026806008705,0.00590841949778,80.0
514,0.446057804587,0.422535211268,0.424646736486,0.380452788515,197.0
515,0.136834238218,0.215912325648,0.209313476808,0.22464,1455.0
516,0.0337515204317,0.0704012112036,0.0756022589445,0.140444444444,178.0
517,0.442194092314,0.386996588768,0.477666323467,0.40975177305,7837.0
518,0.322581089439,0.348346023143,0.410327665823,0.260223815172,14536.0
519,0.232444963988,0.225541125541,0.307628512781,0.341125541126,1079.0
521,0.3397879149,0.322568671121,0.462202064775,0.362083333333,253.0
522,0.167468946716,0.0833333333333,0.0892857142857,0.0266666666667,9.0
523,0.40121763961,0.512182477968,0.599140671486,0.688888888889,1170.0
524,0.0432979108514,0.333333333333,0.146908282372,0.210526315789,2.0
525,0.387664969825,0.183269961977,0.422837687952,0.169712793734,129.0
526,0.250810059689,0.35635359116,0.246348452559,0.312753858652,142.0
527,0.253729603205,0.474162540052,0.24183888618,0.378327709036,4848.0
528,0.183508403424,0.415197919676,0.144445683976,0.211383856791,2743.0
531,0.527893137374,0.539915443919,0.644195048484,0.529902311175,18263.0
532,0.260656938361,0.40433084842,0.306050342519,0.317543682456,5848.0
533,0.028937015293,0.11810012837,0.0731118141105,0.243105950653,324.0
534,0.0817604636233,0.297922153936,0.122863831413,0.256427378965,2682.0
535,0.140840083578,0.13,0.143309460271,0.143472022956,92.0
537,0.243077632868,0.218997139492,0.432195245358,0.375230202578,4469.0
539,0.114153789562,0.262773722628,0.169623454169,0.276785714286,13.0
540,0.42540085535,0.241014064942,0.553315443847,0.32364192808,824.0
541,0.458417277932,0.422578655151,0.551659346818,0.260619150468,1348.0
542,0.302814459862,0.385711641681,0.362512952854,0.320717131474,4356.0
543,0.140401319338,0.137243119817,0.319714298963,0.458709324583,2878.0
544,0.197123349299,0.24920458161,0.218104190763,0.175702723871,11143.0
545,0.151101826235,0.179883512545,0.253167269883,0.200409361929,8212.0
546,0.165864132065,0.170286331713,0.30917603078,0.336919315403,7600.0
547,0.634480610512,0.664106502816,0.770023863527,0.69178470255,417.0
548,0.302469280476,0.332972972973,0.290074655012,0.256756756757,870.0
549,0.0907763309098,0.229381443299,0.218136704755,0.313531353135,58.0
550,0.134527931755,0.286041189931,0.210641911553,0.313513513514,45.0
551,0.250172116269,0.114915040906,0.529188509545,0.308257779956,1974.0
552,0.108385153047,0.163604549431,0.216754655174,0.294520547945,192.0
553,0.252690818305,0.167346938776,0.284037091548,0.12070343725,872.0
554,0.342561939482,0.249767657993,0.440367234918,0.279460422499,1357.0
555,0.506117334104,0.463734858175,0.556442227096,0.450592052589,17975.0
556,0.574173085573,0.466607929515,0.570154597716,0.473209249859,930.0
557,0.524184554807,0.310460901088,0.576785373694,0.291594703512,541.0
558,0.460228941439,0.434950622585,0.606179670938,0.416009852217,3986.0
559,0.106592153017,0.114629258517,0.141645233047,0.163011998345,583.0
561,0.280196488698,0.241351951761,0.341639892016,0.289875666075,2481.0
562,0.0864501038175,0.101886792453,0.0234330707105,0.106299212598,41.0
563,0.131956566539,0.15530814215,0.382477842992,0.262608925271,2257.0
564,0.270300967701,0.283311001935,0.321045070292,0.35709851911,4260.0
566,0.0811009959969,0.058231292517,0.220293767091,0.24140969163,601.0
567,0.342305112612,0.276635129576,0.413246475486,0.276262746028,1204.0
568,0.462186907705,0.497446600648,0.440095686736,0.385294117647,10781.0
569,0.284400009247,0.429900894368,0.411141752423,0.507348574822,6724.0
570,0.357944543294,0.358595931392,0.421076579578,0.442124375851,621.0
571,0.0609369360733,0.131289308176,0.178008867682,0.352162400706,269.0
572,0.227192951584,0.243747595229,0.43059799817,0.536850583971,988.0
573,0.200800254139,0.327849588719,0.201189867177,0.309523809524,118.0
575,0.101560228463,0.157844080847,0.147573560855,0.320212765957,329.0
577,0.208050443337,0.238461538462,0.295064883855,0.563492063492,50.0
578,0.0792787878767,0.110049833887,0.242618732706,0.30380952381,403.0
579,0.204010698828,0.2188057041,0.510914034312,0.462981744422,677.0
580,0.292641667351,0.230513483561,0.226092633703,0.172810146651,499.0
581,0.0036417784854,0.0591900311526,0.16236706374,0.194779116466,94.0
582,0.215654991417,0.327491785323,0.332450134214,0.593325092707,241.0
583,0.160208311354,0.1856,0.225291861421,0.408547008547,129.0
584,0.0252464696366,0.0213219616205,0.710259081976,0.889922090978,1100.0
586,0.178189320356,0.253876057626,0.202857546347,0.183034275277,12652.0
587,0.0877642996136,0.108728179551,0.350106636672,0.632059326868,666.0
588,0.116630161063,0.423006247703,0.307463052124,0.480434782609,956.0
589,0.0876384375503,0.0862944162437,0.176334902222,0.155688622754,20.0
590,0.119147040215,0.277084059993,0.196194493165,0.446597988517,26736.0
591,0.291470334469,0.242456257414,0.393787860711,0.308850912401,65755.0
592,0.357158263398,0.373044181291,0.392531932755,0.36095169109,11508.0
593,0.322955763165,0.508793499759,0.244951068938,0.307595009487,11613.0
594,0.399392502549,0.317536314209,0.299647452151,0.293691489862,9333.0
595,0.250155261125,0.330524703179,0.29049335285,0.327288810261,2754.0
596,0.251604174276,0.524545308225,0.477715005917,0.531413141314,1533.0
597,0.45744594218,0.347116588043,0.372562055156,0.245541383689,7851.0
598,0.47822275969,0.467607743081,0.586269571058,0.539167686659,34903.0
599,0.0572497858626,0.092774308653,0.0772091525113,0.11757719715,411.0
600,0.17558990842,0.150943396226,0.190362042974,0.113548387097,3419.0
601,0.384470231079,0.333521381022,0.519958742908,0.443882682324,29711.0
602,0.295152552473,0.342332613391,0.370199722795,0.427715654952,603.0
603,0.296423310327,0.391232106339,0.406162592923,0.524676125848,2918.0
604,0.14277359665,0.186098654709,0.2437676249,0.294707061181,4755.0
605,0.434128507907,0.331068167339,0.47422334296,0.347716894977,4688.0
606,0.195531933884,0.505070993915,0.524986282281,0.586797066015,71.0
607,0.320103277069,0.348473442074,0.51649351007,0.451859803052,12818.0
608,0.137398261711,0.231368301614,0.223939110754,0.202150035055,21778.0
610,0.275196474357,0.271870071474,0.228612466993,0.314077843597,31376.0
611,0.157987038892,0.398638426626,0.192066619885,0.292704626335,227.0
613,0.104237540497,0.0754052149401,0.0649958929908,0.119047619048,487.0
615,0.238827962446,0.355158730159,0.304636321363,0.446957878315,373.0
616,0.0344262803236,0.106340819022,0.170563745601,0.113438735178,2722.0
617,0.139543120269,0.113483146067,0.187629813779,0.217880978865,1248.0
618,0.0,0.0,0.00350999289835,0.0222222222222,17.0
619,0.353076207955,0.234749034749,0.453322995173,0.360860937261,1597.0
620,0.375307147925,0.331596498541,0.360079109088,0.343226627093,2242.0
621,0.103059931194,0.147258163894,0.259914412429,0.339159538862,6192.0
622,0.246678424909,0.276561493883,0.346222992876,0.461822205828,615.0
624,0.538520436876,0.285114045618,0.77282604419,0.803026315789,1351.0
625,0.0823761264216,0.113585746102,0.277962223649,0.398595258999,287.0
626,0.192050182941,0.273668137089,0.242187983255,0.280812259096,6936.0
627,0.335976193451,0.372270049841,0.693426998694,0.551496409665,8635.0
628,0.18201231172,0.237948717949,0.191150159821,0.21396797153,574.0
629,0.197860249118,0.327328750889,0.316287997643,0.455830388693,840.0
630,0.330163380086,0.406232506065,0.400491734543,0.52237294999,2369.0
631,0.370444300558,0.280334728033,0.390721809602,0.230642504119,535.0
632,0.224727566576,0.27591814609,0.220805601004,0.207333333333,2302.0
633,0.263635227643,0.356419955019,0.359926423837,0.362340450913,13828.0
634,0.352752058344,0.279466666667,0.475613054127,0.542819499341,502.0
635,0.12249727771,0.260137538535,0.412185247209,0.521922428331,1425.0
636,0.100970289455,0.0656691604323,0.303062300076,0.246728971963,1782.0
637,0.19746876586,0.287778695293,0.244275806382,0.40798704803,580.0
638,0.194355652814,0.350505050505,0.371165092646,0.357471264368,159.0
639,0.237037485243,0.307396323215,0.34235904484,0.362789008595,6864.0
640,0.322239877765,0.436784897025,0.383084752589,0.511278195489,1914.0
641,0.233143305765,0.300784034212,0.260537218477,0.310444078947,2366.0
642,0.517877270914,0.58189790166,0.587206540684,0.606285310734,710.0
643,0.157173443378,0.243703703704,0.259311558499,0.275468622657,302.0
644,0.00431172165116,0.0801282051282,0.138894544767,0.224358974359,47.0
645,0.193343775202,0.324513618677,0.438185520688,0.465594280608,265.0
646,0.423958075141,0.655864901871,0.478870062598,0.599469496021,348.0
647,0.385899744043,0.405120481928,0.451770144912,0.455217748562,592.0
648,0.0947468942676,0.16320754717,0.375528838877,0.59418729817,109.0
649,0.388096851372,0.564536340852,0.482140823234,0.61153054221,1015.0
650,0.370161735786,0.433488372093,0.481566929812,0.378440366972,145.0
651,0.0338060578342,0.0742358078603,0.121365384378,0.125881168177,300.0
652,0.0637635490677,0.113247863248,0.086160089346,0.274043433299,234.0
653,0.34984042939,0.377409406322,0.404929543601,0.432796868204,412.0
654,0.19827590289,0.199061170603,0.402770468664,0.327420324714,25801.0
655,0.0577136770009,0.107862903226,0.0761257073552,0.196239717979,164.0
656,0.28071457247,0.402697495183,0.524822159279,0.80347963622,873.0
657,0.306363631093,0.492641906097,0.557115120272,0.704562737643,418.0
658,0.36762367882,0.467520299813,0.33096511703,0.386349001932,755.0
659,0.130562726932,0.138667992048,0.146356774738,0.201374848362,488.0
660,0.457464406303,0.529112754159,0.32750257661,0.276407506702,1712.0
661,0.123148637523,0.203340595497,0.205870873691,0.259067357513,489.0
662,0.210641279963,0.426948051948,0.38420624389,0.40782122905,89.0
663,0.272042151558,0.382660167131,0.577514163942,0.668628172122,450.0
664,0.124318327874,0.266288951841,0.291947311451,0.415433403805,160.0
665,0.339580761619,0.304160125589,0.457851813214,0.41464417935,544.0
666,0.224132613838,0.164056674124,0.437792703994,0.444662480377,1174.0
667,0.234521722125,0.360883102179,0.257236111633,0.37331580677,760.0
668,0.309164217227,0.233527131783,0.42222157619,0.445502645503,222.0
669,0.280962869972,0.424635332253,0.352104357083,0.414875072632,323.0
670,0.175880190928,0.360474978796,0.568532128277,0.36577540107,109.0
671,0.195806283655,0.220653623833,0.219754380192,0.155037798984,3684.0
673,0.000457614459728,0.0222222222222,0.305214268636,0.246305418719,18.0
674,0.300825366648,0.120786516854,0.337217692609,0.365384615385,92.0
676,0.0660081532357,0.124542124542,0.237750039857,0.246696035242,25.0
677,0.0751292778346,0.160563380282,0.31531144783,0.255033557047,17.0
680,0.069231152589,0.266666666667,0.137726123666,0.361990950226,16.0
682,0.231018935182,0.283044058745,0.40719297036,0.391919191919,1524.0
683,0.170760401113,0.157480314961,0.411097804024,0.265060240964,26.0
684,0.122427535486,0.0628491620112,0.220066745763,0.238505747126,77.0
685,0.0226558771264,0.0576496674058,0.203518669682,0.340336134454,89.0
686,0.205314988864,0.359680284192,0.493465069669,0.450367647059,180.0
687,0.249839689814,0.291072768192,0.326915401484,0.281481481481,1681.0
689,0.185675970928,0.128147482014,0.25459208394,0.266836734694,339.0
690,0.201895680359,0.3264781491,0.171180317539,0.266866566717,318.0
691,0.0094306152512,0.088,0.039357811901,0.0777202072539,24.0
692,0.194925367714,0.277013076394,0.243481116823,0.244153785176,761.0
693,0.160424914754,0.160078619786,0.391062488096,0.437952559301,3191.0
694,0.107124561217,0.0883838383838,0.31738257462,0.424870466321,53.0
695,0.141722199543,0.338235294118,0.162660053757,0.373563218391,19.0
697,0.030722943003,0.0528455284553,0.0416569737914,0.096926713948,81.0
700,0.0754529575605,0.0757648183556,0.546134841072,0.554628038301,645.0
701,0.369341377903,0.414767255217,0.331715209724,0.253291205898,1836.0
702,0.57919726493,0.474036004991,0.777508524982,0.576644051857,11725.0
703,0.169238897046,0.140160782943,0.521013118144,0.362568519969,709.0
704,0.336438140681,0.389994236944,0.32758673238,0.334851455286,22443.0
705,0.0900391177461,0.235087719298,0.277219429671,0.354966887417,206.0
706,0.12328525802,0.167861988758,0.11267936099,0.179222058099,1035.0
707,0.0238093532621,0.26463963964,0.0413501573267,0.0631188118812,95.0
708,0.0258631496872,0.0366653801621,0.156021210619,0.230458900656,636.0
709,0.556292520249,0.456705309861,0.500948555748,0.438591299201,2152.0
710,0.10698807309,0.179874213836,0.259144994935,0.426035502959,206.0
